WKT,ID,名前,EN,住所,URL,無人化日,廃止日,スタンプ設置,住所判定用
"POINT (140.02414 35.80513)",27483.0,海上自衛隊下総航空基地,,〒277-0931 千葉県柏市藤ヶ谷1614-1,https://stamp.funakiya.com/msdf-simohusa.html,,,設置なし,35.80513, 140.02414
"POINT (139.61758612854914 35.50800262542057)",27518.0,キュービックプラザ新横浜,,〒222-0033 神奈川県横浜市港北区新横浜2-100-45,https://stamp.funakiya.com/shinyokohama-cubicplaza.html,,,設置なし,35.50800262542057, 139.61758612854914
"POINT (139.61947499947857 35.512098721094674)",27520.0,横浜アリーナ,,〒222-0033 神奈川県横浜市港北区新横浜3-10,https://stamp.funakiya.com/yokohama-arena.html,,,設置なし,35.512098721094674, 139.61947499947857
"POINT (138.85961930080515 35.098755677314735)",27793.0,沼津市中央公園,,〒410-0801 静岡県沼津市大手町4-3-185-4,https://stamp.funakiya.com/numazu-chuopark.html,,,設置なし,35.098755677314735, 138.85961930080515
"POINT (138.85742565075626 35.08347974981151)",27794.0,沼津みなと新鮮館,,〒410-0845 静岡県沼津市千本港町128-1,https://stamp.funakiya.com/numazu-shinsenkan.html,,,設置なし,35.08347974981151, 138.85742565075626
"POINT (139.79282946031353 35.71293799583307)",27855.0,浅草ROX,ASAKUSA ROX,〒111-0032 東京都台東区浅草1-25-15,https://stamp.funakiya.com/asakusa-rox.html,,,設置なし,35.71293799583307, 139.79282946031353
"POINT (139.7970927492913 35.7124409600575)",27856.0,浅草トイステラオ2号店,,〒111-0032 東京都台東区浅草1-37-1,https://stamp.funakiya.com/asakusa-toysterao.html,,,設置なし,35.7124409600575, 139.7970927492913
"POINT (139.79347231841186 35.713920243274465)",27857.0,ユニクロ浅草店,UNIQLO Asakusa,〒111-0032 東京都台東区浅草2-6-7 東京楽天地浅草ビル2F,https://stamp.funakiya.com/asakusa-uniqro.html,,,設置なし,35.713920243274465, 139.79347231841186
"POINT (139.79397466600696 35.71537870346184)",27858.0,ガシャポンのデパート浅草花やしき店,,〒111-0032 東京都台東区浅草2-28-1 浅草花やしき園外,https://stamp.funakiya.com/asakusa-gashapon.html,,,設置なし,35.71537870346184, 139.79397466600696
"POINT (139.79688239135942 35.711058833369115)",27860.0,東京力車,Tokyo-rickshaw,〒111-0032 東京都台東区浅草1-2-1,https://stamp.funakiya.com/tokyorickshaw.html,,,設置なし,35.711058833369115, 139.79688239135942
"POINT (139.63207767737913 35.53642424130902)",27883.0,綱島西口商店会綱島コア15,,〒223-0053 神奈川県横浜市港北区綱島西1-6-19,https://stamp.funakiya.com/tsunashima-core15.html,,,設置なし,35.53642424130902, 139.63207767737913
"POINT (138.7337991256602 35.393568474706306)",27992.0,富士山吉田口登山道,,〒403-0005 山梨県富士吉田市上吉田小御岳下,https://stamp.funakiya.com/fujisan-yoshidaguchi.html,,,設置なし,35.393568474706306, 138.7337991256602
"POINT (139.72061 35.72845)",28003.0,古代オリエント博物館,,〒170-0013 東京都豊島区東池袋3-1-4 サンシャインシティ文化会館ビル7F,https://stamp.funakiya.com/aom-tokyo-museum.html,,,設置なし,35.72845, 139.72061
"POINT (134.2262461623866 35.26545264580229)",28217.0,智頭町観光協会 暮らし屋,,〒689-1402 鳥取県八頭郡智頭町智頭2067-1,https://stamp.funakiya.com/chizu-info.html,,,設置なし,35.26545264580229, 134.2262461623866
"POINT (134.35469 34.866)",28262.0,上郡町観光案内所,Kamigōri Town Tourist Infomation,〒678-1234 兵庫県赤穂郡上郡町駅前222,https://stamp.funakiya.com/kamigori-kanko.html,,,設置なし,34.866, 134.35469
"POINT (134.32729641426772 35.09476760493313)",28327.0,武蔵の里大原観光協会,,〒707-0415 岡山県美作市宮本951-1,https://stamp.funakiya.com/musashinosato-kanko.html,,,設置なし,35.09476760493313, 134.32729641426772
"POINT (139.52043806697674 35.40421993989251)",28392.0,サミットストア踊場駅前店,SUMMIT Store Odoriba Ekimae,〒245-0061 神奈川県横浜市戸塚区汲沢2-1-1,https://stamp.funakiya.com/summitstore-odoriba.html,,,設置なし,35.40421993989251, 139.52043806697674
"POINT (140.12431807750093 35.63925928846109)",28398.0,ちばモノレール祭り,,〒263-0012 千葉県千葉市稲毛区萩台町162,https://stamp.funakiya.com/chibamonorail-railyard.html,,,設置なし,35.63925928846109, 140.12431807750093
"POINT (137.05693358291435 34.864083695726805)",28436.0,西尾観光案内所,,〒445-0852 愛知県西尾市花ノ木町4-64,https://stamp.funakiya.com/nishio-kanko.html,,,設置なし,34.864083695726805, 137.05693358291435
"POINT (137.22574746628868 34.823131265638004)",28437.0,蒲郡市観光協会,,〒443-0043 愛知県蒲郡市元町1-3,https://stamp.funakiya.com/gamagori-kanko.html,,,設置なし,34.823131265638004, 137.22574746628868
"POINT (135.50125 34.4929)",28452.0,大阪府文化財センター,,〒590-0105 大阪府堺市南区竹城台3-21-4,https://stamp.funakiya.com/osaka-bunkazaicenter.html,,,設置なし,34.4929, 135.50125
"POINT (139.24571581759733 36.13211772445137)",28464.0,深谷テラスパーク,,〒369-1244 埼玉県深谷市花園114,https://stamp.funakiya.com/fukaya-terracepark.html,,,設置なし,36.13211772445137, 139.24571581759733
"POINT (139.76455 35.54443)",28465.0,羽田エアポートガーデン,Haneda Airport Garden,〒144-0041 東京都大田区羽田空港2-7-1,https://stamp.funakiya.com/haneda-airportgarden.html,,,設置なし,35.54443, 139.76455
"POINT (139.75527 35.54827)",28466.0,羽田イノベーションシティ,HANEDA INNOVATION CITY,〒144-0041 東京都大田区羽田空港1-1-4,https://stamp.funakiya.com/haneda-innovationcity.html,,,設置なし,35.54827, 139.75527
"POINT (140.10202 36.46419)",28477.0,益子陶器市,,〒321-4218 栃木県芳賀郡益子町城内坂,https://stamp.funakiya.com/mashiko-tokiichi.html,,,設置なし,36.46419, 140.10202
"POINT (139.59821925390787 35.455455516531295)",28486.0,星天qlay,HOSHITEN qlay,〒240-0006 神奈川県横浜市保土ケ谷区星川1-1-1 星天qlay2F,https://stamp.funakiya.com/hoshitenqlay.html,,,設置なし,35.455455516531295, 139.59821925390787
"POINT (139.532431950504 35.46325631401485)",28487.0,ジョイナステラス二俣川,JOINUS TERRACE futamatagawa,〒241-0821 神奈川県横浜市旭区二俣川2-50-14,https://stamp.funakiya.com/joinusterrace-futamatagawa.html,,,設置なし,35.46325631401485, 139.532431950504
"POINT (139.42828 35.472)",28488.0,相鉄ライフさがみ野,SOTETSU LIFE Sagamino,〒243-0401 神奈川県海老名市東柏ケ谷3-3-15,https://stamp.funakiya.com/sotetsulife-sagamino.html,,,設置なし,35.472, 139.42828
"POINT (139.50292576697456 35.46804483761132)",28490.0,相鉄ライフ三ツ境,SOTETSU LIFE Mitsukyo,〒246-0022 神奈川県横浜市瀬谷区三ツ境2-19,https://stamp.funakiya.com/sotetsulife-mitsukyo.html,,,設置なし,35.46804483761132, 139.50292576697456
"POINT (139.78414 35.73953)",28508.0,ゆいの森あらかわ,,〒116-0002 東京都荒川区荒川2-50-1,https://stamp.funakiya.com/yuinomori-arakawa.html,,,設置なし,35.73953, 139.78414
"POINT (140.56402116474607 36.459150215873144)",28516.0,東海村歴史と未来の交流館,Tokai Village Museum,〒319-1112 茨城県那珂郡東海村村松768-38,https://stamp.funakiya.com/tokaimura-historymuseum.html,,,設置なし,36.459150215873144, 140.56402116474607
"POINT (140.57852273953642 36.46595593704111)",28517.0,天満屋,,〒319-1108 茨城県那珂郡東海村村松北1-3-7,https://stamp.funakiya.com/tokaimura-temmaya.html,,,設置なし,36.46595593704111, 140.57852273953642
"POINT (140.598846 36.44971)",28518.0,村松山虚空蔵堂,,〒319-1112 茨城県那珂郡東海村村松8,https://stamp.funakiya.com/tokaimura-muramatsusan.html,,,設置なし,36.449710, 140.598846
"POINT (139.76425577548434 35.67479323441407)",28528.0,タオル美術館有楽町店,,〒100-0006 東京都千代田区有楽町2-10-1 東京交通会館1F,https://stamp.funakiya.com/towelmuseum-yurakucho.html,,,設置なし,35.67479323441407, 139.76425577548434
"POINT (139.76271 35.65593)",28574.0,ウォーターズ竹芝,WATERS takeshiba,〒105-0022 東京都港区海岸1-10-30,https://stamp.funakiya.com/waters-takeshiba.html,,,設置なし,35.65593, 139.76271
"POINT (136.07590133640417 35.64512550180696)",28664.0,敦賀観光案内所,,〒914-0055 福井県敦賀市鉄輪町1-1-19,https://stamp.funakiya.com/tsuruga-kanko.html,,,設置なし,35.64512550180696, 136.07590133640417
"POINT (136.07302492787986 35.65155024940637)",28667.0,敦賀昆布おぼろや,,〒914-0051 福井県敦賀市本町1-21-2,https://stamp.funakiya.com/tsurugakombu-oboroya.html,,,設置なし,35.65155024940637, 136.07302492787986
"POINT (136.0728934121418 35.65436153180939)",28670.0,カグ～ル,,〒914-0063 福井県敦賀市神楽町1-1-5,https://stamp.funakiya.com/tsuruga-kaguru.html,,,設置なし,35.65436153180939, 136.0728934121418
"POINT (136.07571260757484 35.66312610686304)",28701.0,金崎宮,,〒914-0072 福井県敦賀市金ケ崎町1-4,https://stamp.funakiya.com/kanegasakigu.html,,,設置なし,35.66312610686304, 136.07571260757484
"POINT (136.45287659332547 36.40194747693556)",28707.0,小松市観光案内所,Komatsu City Tourist Infomation Center,〒923-0921 石川県小松市土居原町13-18,https://stamp.funakiya.com/komatsu-kanko.html,,,設置なし,36.40194747693556, 136.45287659332547
"POINT (140.87589433854717 38.22520296145631)",28733.0,ララガーデン長町,,〒982-0011 宮城県仙台市太白区長町7-20-5,https://stamp.funakiya.com/lalagargen-nagamachi.html,,,設置なし,38.22520296145631, 140.87589433854717
"POINT (144.2544 44.02016)",28743.0,網走駅観光案内所,Abashiri Station Tourist Infomation Center,〒093-0046 北海道網走市新町2-2,https://stamp.funakiya.com/abashiri-kanko.html,,,設置なし,44.02016, 144.2544
"POINT (143.65852 42.80895)",28747.0,浦幌町観光協会,,〒089-5614 北海道十勝郡浦幌町桜町15-6,https://stamp.funakiya.com/urahoro-kanko.html,,,設置なし,42.80895, 143.65852
"POINT (139.73666 35.62888)",28758.0,ウィング高輪,Wing Takanawa,〒108-0074 東京都港区高輪4-10-1,https://stamp.funakiya.com/keikyu-wing-takanawa.html,,,設置なし,35.62888, 139.73666
"POINT (139.70243644517643 35.23062878654052)",28762.0,ウィング久里浜,,〒239-0831 神奈川県横須賀市久里浜4-4-10,https://stamp.funakiya.com/keikyu-wing-kurihama.html,,,設置なし,35.23062878654052, 139.70243644517643
"POINT (139.77528 35.71133)",28763.0,ヤマシロヤ,,〒110-0005 東京都台東区上野6-14-6,https://stamp.funakiya.com/ueno-yamashiroya.html,,,設置なし,35.71133, 139.77528
"POINT (139.70339274766002 35.23022238461675)",28764.0,久里浜コミュニティスポットやすらぎ,,〒239-0831 神奈川県横須賀市久里浜4-7,https://stamp.funakiya.com/kurihama-yasuragi.html,,,設置なし,35.23022238461675, 139.70339274766002
"POINT (139.77584 35.71298)",28765.0,NewDays上野不忍口店,,〒110-0005 東京都台東区上野7-1-1,https://stamp.funakiya.com/newdays-ueno.html,,,設置なし,35.71298, 139.77584
"POINT (139.77709 35.71353)",28767.0,エキュート上野,,〒110-0005 東京都台東区上野7-1-1,https://stamp.funakiya.com/ecute-ueno.html,,,設置なし,35.71353, 139.77709
"POINT (139.69921076434917 35.234317496198045)",28772.0,F・マリノススポーツパーク,,〒239-0831 神奈川県横須賀市久里浜1-381-4,https://stamp.funakiya.com/f-marinos-sportspark.html,,,設置なし,35.234317496198045, 139.69921076434917
"POINT (139.77168771239008 35.70044102078079)",28788.0,アニメイト秋葉原,animate Akihabara,〒101-0021 東京都千代田区外神田4-3-1,https://stamp.funakiya.com/animate-akihabara.html,,,設置なし,35.70044102078079, 139.77168771239008
"POINT (142.96104 43.6702)",28803.0,大雪山赤岳銀泉台,,〒078-1701 北海道上川郡上川町層雲峡赤岳銀泉台,https://stamp.funakiya.com/daisetsuzan-akadake.html,,,設置なし,43.6702, 142.96104
"POINT (140.09773882379304 35.07663975596464)",28805.0,太海フラワー磯釣りセンター,,〒299-2863 千葉県鴨川市太海浜67,https://stamp.funakiya.com/futomi-isozuricenter.html,,2018/12/31植物園閉館,設置なし,35.07663975596464, 140.09773882379304
"POINT (132.77184921335953 33.844555447943954)",28814.0,松山観光案内所,,〒790-0004 愛媛県松山市大街道3-2-46,https://stamp.funakiya.com/matsuyama-kanko.html,,,設置なし,33.844555447943954, 132.77184921335953
"POINT (133.54304016978895 33.56685976246295)",28822.0,高知市観光協会,,〒780-0056 高知県高知市北本町2-10-17,https://stamp.funakiya.com/kochi-kanko.html,,,設置なし,33.56685976246295, 133.54304016978895
"POINT (139.62524 35.90726)",28844.0,まるまるひがしにほん 東日本連携センター,Marumaru Higashinihon East Japan Collaboration Center,〒330-0846 埼玉県さいたま市大宮区大門町1-6-1,https://stamp.funakiya.com/omiya-marumaru.html,,,設置なし,35.90726, 139.62524
"POINT (138.12573986381332 36.01498818700644)",28845.0,信州野沢菜工場見学センター諏訪IC店,,〒392-0015 長野県諏訪市中洲2945,https://stamp.funakiya.com/shinshunozawana-suwa.html,,,設置なし,36.01498818700644, 138.12573986381332
"POINT (140.78260097315243 41.77861440788364)",28853.0,函館湯の川温泉 湯元啄木亭,,〒042-0932 北海道函館市湯川町1-18-15,https://stamp.funakiya.com/yunokawa-takubokuteihotel.html,,,設置なし,41.77861440788364, 140.78260097315243
"POINT (139.65686681963356 35.18775091718104)",28855.0,三浦市観光協会,,〒238-0101 神奈川県三浦市南下浦町1450-4,https://stamp.funakiya.com/miura-kanko.html,,,設置なし,35.18775091718104, 139.65686681963356
"POINT (139.766533 35.67218)",28861.0,松屋銀座 コウペンちゃん展,,〒104-0061 東京都中央区銀座3-6-1,https://stamp.funakiya.com/koupenchan-ginza.html,,,設置なし,35.672180, 139.766533
"POINT (139.65249968428103 35.18732234755661)",28863.0,コーヒーハウスぽえむ 三浦海岸駅前店,,〒238-0101 神奈川県三浦市南下浦町上宮田3130,https://stamp.funakiya.com/miura-poem.html,,,設置なし,35.18732234755661, 139.65249968428103
"POINT (139.65103494946513 35.18522353811786)",28865.0,マホロバ・マインズ三浦,,〒238-0101 神奈川県三浦市南下浦町上宮田3231,https://stamp.funakiya.com/maholova-minds.html,,,設置なし,35.18522353811786, 139.65103494946513
"POINT (139.61655990206725 35.14095578842461)",28868.0,うらりマルシェ,,〒238-0243 神奈川県三浦市三崎5-3-1,https://stamp.funakiya.com/miura-urarimarche.html,,,設置なし,35.14095578842461, 139.61655990206725
"POINT (138.49074238389937 36.71964241720146)",28871.0,志賀高原自然教室,,〒381-0401 長野県下高井郡山ノ内町志賀高原蓮池 総合開館98内,https://stamp.funakiya.com/shigakogen-kyoshitsu.html,,,設置なし,36.71964241720146, 138.49074238389937
"POINT (135.50656 34.652443)",28888.0,通天閣,Tsūtenkaku,〒556-0002 大阪府大阪市浪速区恵美須東1-18-6,https://stamp.funakiya.com/tsutenkaku.html,,,設置なし,34.652443, 135.506560
"POINT (138.3505219440751 35.72346238400665)",28901.0,御座石鉱泉,,〒407-0051 山梨県韮崎市円野町上円井1833,https://stamp.funakiya.com/gozaishi-onsen.html,,,設置なし,35.72346238400665, 138.3505219440751
"POINT (139.620224 35.46464)",28905.0,相鉄ジョイナス横浜,,〒220-0005 神奈川県横浜市西区南幸1-5-1,https://stamp.funakiya.com/sotetsujoinus-yokohama.html,,,設置なし,35.464640, 139.620224
"POINT (138.1671387218799 36.09771110245936)",28921.0,霧ヶ峰ビーナス,,〒392-0008 長野県諏訪市四賀霧ケ峰7718-9,https://stamp.funakiya.com/kirigamine-kanko.html,,,設置なし,36.09771110245936, 138.1671387218799
"POINT (139.47314950582262 35.65677195516052)",28923.0,府中市郷土の森博物館,,〒183-0026 東京都府中市南町6-32,https://stamp.funakiya.com/fuchu-museum.html,,,設置なし,35.65677195516052, 139.47314950582262
"POINT (130.02731999455614 32.19415178804393)",28933.0,牛深観光案内所,Ushibuka Tourist Infomation Center,〒863-1901 熊本県天草市牛深町2286-116,https://stamp.funakiya.com/ushibuka-kaicyukoen.html,,,設置なし,32.19415178804393, 130.02731999455614
"POINT (139.451 36.75518)",28937.0,水産庁養殖研究所 日光支所,,〒321-1661 栃木県日光市中宮祠2482-3,https://stamp.funakiya.com/nikko-suisanyoshoku.html,,,設置なし,36.75518, 139.451
"POINT (139.71978 36.83567)",28940.0,鬼怒川温泉 あさやホテル,,〒321-2526 栃木県日光市鬼怒川温泉滝813,https://stamp.funakiya.com/kinugawa-asayahotel.html,,,設置なし,36.83567, 139.71978
"POINT (140.57725 40.52102)",28943.0,大鰐温泉 不二やホテル,FUJIYA HOTEL,〒038-0212 青森県南津軽郡大鰐町蔵館川原田63,https://stamp.funakiya.com/owani-fujiyahotel.html,,,設置なし,40.52102, 140.57725
"POINT (137.94935397891533 35.83265555620324)",28958.0,伊那バス本社営業所,,〒396-0026 長野県伊那市西町5208,https://stamp.funakiya.com/inabus-komagane.html,,,設置なし,35.83265555620324, 137.94935397891533
"POINT (140.8642206290293 40.88775482433591)",28975.0,浅虫温泉 椿館,,〒039-3501 青森県青森市浅虫内野14,https://stamp.funakiya.com/aomori-tsubakikan.html,,,設置なし,40.88775482433591, 140.8642206290293
"POINT (141.06822713438925 39.452530796165576)",28977.0,花巻温泉 ホテル紅葉館,,〒025-0304 岩手県花巻市湯本1-125,https://stamp.funakiya.com/hanamaki-koyokan.html,,,設置なし,39.452530796165576, 141.06822713438925
"POINT (133.63711056351968 34.20423737922371)",28978.0,つたじま渡船,,〒769-1407 香川県三豊市仁尾町仁尾丁1444-9,https://stamp.funakiya.com/nio-kanko.html,,,設置なし,34.20423737922371, 133.63711056351968
"POINT (139.68878 35.72336)",28983.0,トキワ荘マンガステーション,Tokiwaso Manga Station,〒171-0052 東京都豊島区南長崎2-3-3,https://stamp.funakiya.com/tokiwaso-manga-station.html,,,設置なし,35.72336, 139.68878
"POINT (139.68893 35.72332)",28984.0,豊島区トキワ荘通りお休み処,,〒171-0052 東京都豊島区南長崎2-3-2,https://stamp.funakiya.com/tokiwaso-yasumi.html,,,設置なし,35.72332, 139.68893
"POINT (140.71882 41.76661)",28985.0,はこだて明治館,,〒040-0065 北海道函館市豊川町11-17,https://stamp.funakiya.com/hakodate-meijikan.html,,,設置なし,41.76661, 140.71882
"POINT (139.68783 35.72387)",28986.0,トキワ荘通り昭和レトロ館,,〒171-0052 東京都豊島区南長崎3-4-10,https://stamp.funakiya.com/tokiwaso-retro-museum.html,,,設置なし,35.72387, 139.68783
"POINT (130.77323336120145 32.217723700499924)",28987.0,相良家墓地（願成寺）,,〒868-0022 熊本県人吉市願成寺町956,https://stamp.funakiya.com/hitoyoshi-sagarakebochi.html,,,設置なし,32.217723700499924, 130.77323336120145
"POINT (135.78025965212728 35.017518520728345)",29003.0,京都ハンディクラフトセンター,Kyoto Handicraft Center,〒606-8323 京都府京都市左京区聖護院円頓美町17,https://stamp.funakiya.com/kyoto-handicraftcenter.html,,,設置なし,35.017518520728345, 135.78025965212728
"POINT (136.2496068135997 34.88675719561762)",29004.0,油日神社,Aburuahi Shrine,〒520-3413 滋賀県甲賀市甲賀町油日1042,https://stamp.funakiya.com/aburahijinjya.html,,,設置なし,34.88675719561762, 136.2496068135997
"POINT (135.78296842728872 35.06150960957035)",29008.0,国立京都国際会館,Kyoto International Conference Center,〒606-0001 京都府京都市左京区岩倉大鷺町422,https://stamp.funakiya.com/kyoto-icc.html,,,設置なし,35.06150960957035, 135.78296842728872
"POINT (144.09681 43.43343)",29017.0,阿寒湖畔温泉 ニュー阿寒ホテル,,〒085-0467 北海道釧路市阿寒町阿寒湖温泉2-8-8,https://stamp.funakiya.com/akanko-newakanhotel.html,,,設置なし,43.43343, 144.09681
"POINT (136.77485422386155 35.43447499912684)",29018.0,ぎふ金華山ロープウェー,,〒500-8734 岐阜県岐阜市千畳敷下257,https://stamp.funakiya.com/kinkazan-ropeway.html,,,設置なし,35.43447499912684, 136.77485422386155
"POINT (139.78603 35.77477)",29024.0,アリオ西新井,,〒123-0843 東京都足立区西新井栄町1-20-1,https://stamp.funakiya.com/ario-nishiarai.html,,,設置なし,35.77477, 139.78603
"POINT (139.7801 35.77876)",29026.0,門前華永路,,〒123-0841 東京都足立区西新井1-5-10,https://stamp.funakiya.com/monzenhanayoro.html,,,設置なし,35.77876, 139.7801
"POINT (139.76412 35.67381)",29031.0,有楽町マルイ,,〒100-0006 東京都千代田区有楽町2-7-1,https://stamp.funakiya.com/yurakucho-marui.html,,,設置なし,35.67381, 139.76412
"POINT (141.04871 45.30423)",29033.0,三井観光ホテル礼文島,Mitsui Kanko Hotel Rebun,〒097-1201 北海道礼文郡礼文町香深村トンナイ277,https://stamp.funakiya.com/rebun-mitsuikankohotel.html,,,設置なし,45.30423, 141.04871
"POINT (139.7726167352811 35.70054826937585)",29051.0,絵師100人展,,〒101-0021 東京都千代田区外神田4-14-1 秋葉原UDX 2F,https://stamp.funakiya.com/eshi100.html,,,設置なし,35.70054826937585, 139.7726167352811
"POINT (135.7395401105902 34.614546340722306)",29064.0,中宮寺（旧斑鳩御所）,,〒636-0111 奈良県生駒郡斑鳩町法隆寺北1-1-2,https://stamp.funakiya.com/chuguji.html,,,設置なし,34.614546340722306, 135.7395401105902
"POINT (144.21828 43.98278)",29078.0,ホテル網走湖荘,Hotel Abashirikoso,〒099-2421 北海道網走市呼人78,https://stamp.funakiya.com/abashirikoso-hotel.html,,,設置あり,43.98278, 144.21828
"POINT (140.62398977622607 38.00334327113429)",29128.0,スズキミート,,〒989-0242 宮城県白石市柳町1,https://stamp.funakiya.com/shiroishi-suzukimeat.html,,,設置なし,38.00334327113429, 140.62398977622607
"POINT (131.41949959427726 31.894406745435575)",29132.0,宮崎交通シティバスセンター,,〒880-0902 宮崎県宮崎市大淀4-6-28,https://stamp.funakiya.com/miyakocitybus.html,,,設置なし,31.894406745435575, 131.41949959427726
"POINT (140.6253927135381 38.00383393255097)",29133.0,ドルフィン,,〒989-0243 宮城県白石市沢目8-7,https://stamp.funakiya.com/shiroishi-dolphin.html,,,設置なし,38.00383393255097, 140.6253927135381
"POINT (131.30914209879924 32.70970615441456)",29134.0,宮交バス高千穂バスセンター,,〒882-1101 宮崎県西臼杵郡高千穂町三田井804,https://stamp.funakiya.com/miyako-takachiho.html,,,設置なし,32.70970615441456, 131.30914209879924
"POINT (140.6233853909823 38.00329302002619)",29135.0,メガネのナガハシ,,〒989-0275 宮城県白石市本町105,https://stamp.funakiya.com/shiroishi-nagahasi.html,,,設置なし,38.00329302002619, 140.6233853909823
"POINT (140.62223101918244 38.00558520050555)",29137.0,やなぎや菓子店,,〒989-0274 宮城県白石市長町9,https://stamp.funakiya.com/shiroishi-yanagiyakashi.html,,,設置なし,38.00558520050555, 140.62223101918244
"POINT (140.62360694729185 38.00474594338332)",29144.0,大庭スポーツ,,〒989-0273 宮城県白石市中町35-1,https://stamp.funakiya.com/shiroishi-ohbasports.html,,,設置なし,38.00474594338332, 140.62360694729185
"POINT (140.62175953806553 38.0043631718213)",29146.0,まるや園,,〒989-0273 宮城県白石市中町16,https://stamp.funakiya.com/shiroishi-maruyaen.html,,,設置なし,38.0043631718213, 140.62175953806553
"POINT (139.48025265981468 35.69980034688057)",29147.0,国分寺マルイ,,〒185-0021 東京都国分寺市南町3-20-3,https://stamp.funakiya.com/marui-kokubunji.html,,,設置なし,35.69980034688057, 139.48025265981468
"POINT (140.6226560172588 38.004845429754816)",29156.0,たね企画室,,〒989-0273 宮城県白石市中町31-4,https://stamp.funakiya.com/shiroishi-tanekikakusitu.html,,,設置なし,38.004845429754816, 140.6226560172588
"POINT (140.61588425502197 38.003022588897984)",29158.0,神明社,,〒989-0251 宮城県白石市益岡町1-17,https://stamp.funakiya.com/shiroishi-shinmeisha.html,,,設置なし,38.003022588897984, 140.61588425502197
"POINT (140.61789079496717 38.00294435745655)",29165.0,白石城歴史探訪ミュージアム,,〒989-0251 宮城県白石市益岡町1-16,https://stamp.funakiya.com/shiroishijo-museum.html,,,設置なし,38.00294435745655, 140.61789079496717
"POINT (135.49847379936782 34.705966992723866)",29166.0,阪急三番街,,〒530-0012 大阪府大阪市北区芝田1-1-3,https://stamp.funakiya.com/hankyu-sanbangai.html,,,設置なし,34.705966992723866, 135.49847379936782
"POINT (140.6221626942454 38.000063009205185)",29171.0,きちみ製麺,,〒989-0275 宮城県白石市本町46,https://stamp.funakiya.com/shiroishi-kichimiseimen.html,,,設置なし,38.000063009205185, 140.6221626942454
"POINT (140.62017181854534 38.000044238156015)",29178.0,朝文堂,,〒989-0248 宮城県白石市南町1-3-12,https://stamp.funakiya.com/shiroishi-chobundo.html,,,設置なし,38.000044238156015, 140.62017181854534
"POINT (140.6192679106918 38.00640790096094)",29182.0,白石・人形の蔵,,〒989-0255 宮城県白石市城北町4-18,https://stamp.funakiya.com/shiroishi-ningyokura.html,,,設置なし,38.00640790096094, 140.6192679106918
"POINT (140.62630104986397 38.004325693650024)",29185.0,パシフィックホテル白石,,〒989-0207 宮城県白石市堂場前45-7,https://stamp.funakiya.com/shiroishi-pacifichotel.html,,,設置なし,38.004325693650024, 140.62630104986397
"POINT (140.62568336464363 38.003112229336864)",29201.0,小十郎プラザ,,〒989-0243 宮城県白石市沢目64-4,https://stamp.funakiya.com/shiroishi-kojuroplaza.html,,,設置なし,38.003112229336864, 140.62568336464363
"POINT (135.35925 34.74382)",29207.0,阪急西宮ガーデンズ,HANKYU NISHINOMIYA GARDENS,〒663-8204 兵庫県西宮市高松町14-2,https://stamp.funakiya.com/nishinomiya-gardens.html,,,設置なし,34.74382, 135.35925
"POINT (135.41266 34.82757)",29212.0,ベルフローラ・かわにし,BellFlora Kawanishi,〒666-0033 兵庫県川西市栄町20-1,https://stamp.funakiya.com/bellflora-kawanishi.html,,,設置なし,34.82757, 135.41266
"POINT (135.62239 34.84939)",29214.0,エミル高槻,EMIRU TAKATSUKI,〒569-0071 大阪府高槻市城北町2-1-18,https://stamp.funakiya.com/emiru-takatsuki.html,,,設置なし,34.84939, 135.62239
"POINT (135.490936 34.833282)",29215.0,みのおキューズモール,,〒562-0034 大阪府箕面市西宿1-15-30,https://stamp.funakiya.com/minoh-qsmall.html,,,設置なし,34.833282, 135.490936
"POINT (135.491775 34.822143)",29217.0,箕面市船場図書館,,〒562-0035 大阪府箕面市船場東3-10-1,https://stamp.funakiya.com/minohsemba-library.html,,,設置なし,34.822143, 135.491775
"POINT (137.0265163294192 36.751217181337296)",29218.0,高岡市藤子・F・不二雄ふるさとギャラリー,,〒933-0056 富山県高岡市中川1-1-30 高岡市美術館2F,https://stamp.funakiya.com/takaoka-fujukofmuseum.html,,,設置なし,36.751217181337296, 137.0265163294192
"POINT (135.494995 34.809799)",29225.0,せんちゅうパル,,〒560-0082 大阪府豊中市新千里東町1-3,https://stamp.funakiya.com/senchu-pal.html,,,設置なし,34.809799, 135.494995
"POINT (139.0905280545562 34.96227535212781)",29240.0,伊東小涌園,,〒414-0038 静岡県伊東市広野2-2-5,https://stamp.funakiya.com/ito-kowakien.html,,,設置なし,34.96227535212781, 139.0905280545562
"POINT (127.7494349368612 26.14034089368332)",29265.0,玉泉洞,Gyokusendō Cave,〒901-0616 沖縄県南城市玉城前川1336,https://stamp.funakiya.com/okinawa-gyokusendo.html,,,設置なし,26.14034089368332, 127.7494349368612
"POINT (139.69733 36.79081)",29284.0,日光江戸村,Nikko Edomura,〒321-2524 栃木県日光市柄倉470-2,https://stamp.funakiya.com/nikko-edomura.html,,,設置なし,36.79081, 139.69733
"POINT (140.6379021915853 37.99652644690379)",29285.0,全日本こけしコンクール,,〒989-0218 宮城県白石市鷹巣東2-1-1,https://stamp.funakiya.com/japan-kokeshiconcours.html,,,設置なし,37.99652644690379, 140.6379021915853
