WKT,ID,名前,EN,住所,URL,無人化日,廃止日,スタンプ設置,住所判定用
"POINT (140.040917 35.872528)",15879.0,JR天王台駅,JR Tennōdai Station,〒270-1176 千葉県我孫子市柴崎台1-19-1,https://stamp.funakiya.com/jr-tennodai.html,,,設置あり,35.872528, 140.040917
"POINT (140.062972 35.89575)",15880.0,JR取手駅,JR Toride Station,〒302-0014 茨城県取手市中央町1-1,https://stamp.funakiya.com/jr-toride.html,,,設置あり,35.89575, 140.062972
"POINT (140.476072 36.370903)",15881.0,JR水戸駅,JR Mito Station,〒310-0015 茨城県水戸市宮町1-1-1,https://stamp.funakiya.com/jr-mito.html,,,設置あり,36.370903, 140.476072
"POINT (140.524397 36.394481)",15882.0,JR勝田駅,JR Katsuta Station,〒312-0045 茨城県ひたちなか市勝田中央1-1,https://stamp.funakiya.com/jr-katsuta.html,,,設置あり,36.394481, 140.524397
"POINT (140.716708 36.714714)",15883.0,JR高萩駅,JR Takahagi Station,〒318-0034 茨城県高萩市高萩1928,https://stamp.funakiya.com/jr-takahagi.html,,,設置あり,36.714714, 140.716708
"POINT (139.550083 35.3185)",15890.0,江ノ島電鉄鎌倉駅,Enoshima Electric Railway Kamakura Station,〒248-0012 神奈川県鎌倉市御成町1-15,https://stamp.funakiya.com/enoden-kamakura.html,,,設置あり,35.3185, 139.550083
"POINT (139.536028 35.311306)",15891.0,江ノ島電鉄長谷駅,Enoshima Electric Railway Hase Station,〒248-0016 神奈川県鎌倉市長谷2-14-10,https://stamp.funakiya.com/enoden-hase.html,,,設置あり,35.311306, 139.536028
"POINT (139.4875 35.310972)",15892.0,江ノ島電鉄江ノ島駅,Enoshima Electric Railway Enoshima Station,〒251-0035 神奈川県藤沢市片瀬海岸1-4-7,https://stamp.funakiya.com/enoden-enoshima.html,,,設置あり,35.310972, 139.4875
"POINT (139.487222 35.337222)",15893.0,江ノ島電鉄藤沢駅,Enoshima Electric Railway Fujisawa Station,〒251-0055 神奈川県藤沢市南藤沢21-1,https://stamp.funakiya.com/enoden-fujisawa.html,,,設置あり,35.337222, 139.487222
"POINT (139.705944 35.586861)",15894.0,都営地下鉄西馬込駅,Toei Subway Nishi-magome Station,〒143-0026 東京都大田区西馬込2-1-6,https://stamp.funakiya.com/toei-nishimagome.html,,,設置あり,35.586861, 139.705944
"POINT (139.711806 35.596417)",15895.0,都営地下鉄馬込駅,Toei Subway Magome Station,〒143-0021 東京都大田区北馬込2-31-9,https://stamp.funakiya.com/toei-magome.html,,,設置あり,35.596417, 139.711806
"POINT (139.713694 35.605556)",15896.0,都営地下鉄中延駅,Toei Subway Nakanobu Station,〒142-0052 東京都品川区東中延2-9-12,https://stamp.funakiya.com/toei-nakanobu.html,,,設置あり,35.605556, 139.713694
"POINT (139.716417 35.614722)",15897.0,都営地下鉄戸越駅,Toei Subway Togoshi Station,〒142-0041 東京都品川区戸越3-4-17,https://stamp.funakiya.com/toei-togoshi.html,,,設置あり,35.614722, 139.716417
"POINT (139.724028 35.626944)",15898.0,都営地下鉄五反田駅,Toei Subway Gotanda Station,〒141-0022 東京都品川区東五反田1-26-2,https://stamp.funakiya.com/toei-gotanda.html,,,設置あり,35.626944, 139.724028
"POINT (139.730278 35.631667)",15899.0,都営地下鉄高輪台駅,Toei Subway Takanawadai Station,〒108-0071 東京都港区白金台2-26-7,https://stamp.funakiya.com/toei-takanawadai.html,,,設置あり,35.631667, 139.730278
"POINT (139.74 35.638694)",15900.0,都営地下鉄泉岳寺駅,Toei Subway Sengakuji Station,〒108-0074 東京都港区高輪2-16-34,https://stamp.funakiya.com/toei-sengakuji.html,,,設置あり,35.638694, 139.74
"POINT (139.747222 35.646889)",15901.0,都営地下鉄三田駅,Toei Subway Mita Station,〒108-0014 東京都港区芝5-34-10,https://stamp.funakiya.com/toei-mita.html,,,設置あり,35.646889, 139.747222
"POINT (139.754639 35.65675)",15902.0,都営地下鉄大門駅,Toei Subway Daimon Station,〒105-0013 東京都港区浜松町1-27-12,https://stamp.funakiya.com/toei-daimon.html,,,設置あり,35.65675, 139.754639
"POINT (139.75925 35.665278)",15903.0,都営地下鉄新橋駅,Toei Subway Shimbashi Station,〒105-0004 東京都港区新橋2-21-1,https://stamp.funakiya.com/toei-shinbashi.html,,,設置あり,35.665278, 139.75925
"POINT (139.767389 35.670194)",15904.0,都営地下鉄東銀座駅,Toei Subway Higashi-ginza Station,〒104-0061 東京都中央区銀座4-10-10,https://stamp.funakiya.com/toei-higashiginza.html,,,設置あり,35.670194, 139.767389
"POINT (139.771861 35.675417)",15905.0,都営地下鉄宝町駅,Toei Subway Takaracho Station,〒104-0031 東京都中央区京橋2-13-11先,https://stamp.funakiya.com/toei-takaracho.html,,,設置あり,35.675417, 139.771861
"POINT (139.775556 35.681389)",15906.0,都営地下鉄日本橋駅,Toei Subway Nihombashi Station,〒103-0027 東京都中央区日本橋1-13-1,https://stamp.funakiya.com/toei-nihonbashi.html,,,設置あり,35.681389, 139.775556
"POINT (139.782278 35.686306)",15907.0,都営地下鉄人形町駅,Toei Subway Ningyocho Station,〒103-0013 東京都中央区日本橋人形町3-7-13,https://stamp.funakiya.com/toei-ningyocho.html,,,設置あり,35.686306, 139.782278
"POINT (139.784889 35.692111)",15908.0,都営地下鉄東日本橋駅,Toei Subway Higashi-nihombashi Station,〒103-0004 東京都中央区東日本橋3-11-8先,https://stamp.funakiya.com/toei-higashinihonbashi.html,,,設置あり,35.692111, 139.784889
"POINT (139.78625 35.697333)",15909.0,都営地下鉄浅草橋駅,Toei Subway Asakusabashi Station,〒111-0053 東京都台東区浅草橋1-18-11,https://stamp.funakiya.com/toei-asakusabashi.html,,,設置あり,35.697333, 139.78625
"POINT (139.790944 35.703222)",15910.0,都営地下鉄蔵前駅,Toei Subway Kuramae Station,〒111-0051 東京都台東区蔵前2-3-1,https://stamp.funakiya.com/toei-kuramae.html,,,設置あり,35.703222, 139.790944
"POINT (139.796583 35.708972)",15911.0,都営地下鉄浅草駅,Toei Subway Asakusa Station,〒111-0043 東京都台東区駒形1-12-14,https://stamp.funakiya.com/toei-asakusa.html,,,設置あり,35.708972, 139.796583
"POINT (139.804611 35.708583)",15912.0,都営地下鉄本所吾妻橋駅,Toei Subway Honjo-azumabashi Station,〒130-0001 東京都墨田区吾妻橋3-7-16,https://stamp.funakiya.com/toei-honjoazumabashi.html,,,設置あり,35.708583, 139.804611
"POINT (139.699139 35.688694)",15914.0,都営地下鉄新宿駅,Toei Subway Shinjuku Station,〒160-0023 東京都新宿区西新宿1-18,https://stamp.funakiya.com/toei-shinjuku.html,,,設置あり,35.688694, 139.699139
"POINT (139.705833 35.690639)",15915.0,都営地下鉄新宿三丁目駅,Toei Subway Shinjuku-sanchome Station,〒160-0022 東京都新宿区新宿3-3-2,https://stamp.funakiya.com/toei-shinjukusanchome.html,,,設置あり,35.690639, 139.705833
"POINT (139.722861 35.692389)",15916.0,都営地下鉄曙橋駅,Toei Subway Akebonobashi Station,〒162-0065 東京都新宿区住吉町7-1,https://stamp.funakiya.com/toei-akebonobashi.html,,,設置あり,35.692389, 139.722861
"POINT (139.737639 35.691556)",15917.0,都営地下鉄市ヶ谷駅,Toei Subway Ichigaya Station,〒102-0074 東京都千代田区九段南4-8-22,https://stamp.funakiya.com/toei-ichigaya.html,,,設置あり,35.691556, 139.737639
"POINT (139.751083 35.695417)",15918.0,都営地下鉄九段下駅,Toei Subway Kudanshita Station,〒102-0073 東京都千代田区九段北1-13-19,https://stamp.funakiya.com/toei-kudanshita.html,,,設置あり,35.695417, 139.751083
"POINT (139.757667 35.695944)",15919.0,都営地下鉄神保町駅,Toei Subway Jimbocho Station,〒101-0051 東京都千代田区神田神保町2-7,https://stamp.funakiya.com/toei-jimbocho.html,,,設置あり,35.695944, 139.757667
"POINT (139.766667 35.695056)",15920.0,都営地下鉄小川町駅,Toei Subway Ogawamachi Station,〒101-0052 東京都千代田区神田小川町1-6,https://stamp.funakiya.com/toei-ogawamachi.html,,,設置あり,35.695056, 139.766667
"POINT (139.775861 35.695556)",15921.0,都営地下鉄岩本町駅,Toei Subway Iwamotocho Station,〒101-0033 東京都千代田区神田岩本町1,https://stamp.funakiya.com/toei-iwamotocho.html,,,設置あり,35.695556, 139.775861
"POINT (139.782778 35.692111)",15922.0,都営地下鉄馬喰横山駅,Toei Subway Bakuroyokoyama Station,〒103-0003 東京都中央区日本橋横山町4-13,https://stamp.funakiya.com/toei-bakuroyokoyama.html,,,設置あり,35.692111, 139.782778
"POINT (139.788139 35.688472)",15923.0,都営地下鉄浜町駅,Toei Subway Hamacho Station,〒103-0007 東京都中央区日本橋浜町2-59-3,https://stamp.funakiya.com/toei-hamacho.html,,,設置あり,35.688472, 139.788139
"POINT (139.797028 35.687972)",15924.0,都営地下鉄森下駅,Toei Subway Morishita Station,〒135-0004 東京都江東区森下1-13-10,https://stamp.funakiya.com/toei-morishita.html,,,設置あり,35.687972, 139.797028
"POINT (139.806028 35.688389)",15925.0,都営地下鉄菊川駅,Toei Subway Kikukawa Station,〒130-0024 東京都墨田区菊川3-16-2,https://stamp.funakiya.com/toei-kikukawa.html,,,設置あり,35.688389, 139.806028
"POINT (139.816056 35.689306)",15926.0,都営地下鉄住吉駅,Toei Subway Sumiyoshi Station,〒135-0002 東京都江東区住吉2-23-12,https://stamp.funakiya.com/toei-sumiyoshi.html,,,設置あり,35.689306, 139.816056
"POINT (139.826194 35.689361)",15927.0,都営地下鉄西大島駅,Toei Subway Nishi-ojima Station,〒136-0072 東京都江東区大島2-41-19,https://stamp.funakiya.com/toei-nishioojima.html,,,設置あり,35.689361, 139.826194
"POINT (139.835639 35.689833)",15928.0,都営地下鉄大島駅,Toei Subway Ojima Station,〒136-0072 東京都江東区大島5-10-8,https://stamp.funakiya.com/toei-oojima.html,,,設置あり,35.689833, 139.835639
"POINT (139.847806 35.689722)",15929.0,都営地下鉄東大島駅,Toei Subway Higashi-ojima Station,〒136-0072 東京都江東区大島9-3-14,https://stamp.funakiya.com/toei-higashioojima.html,,,設置あり,35.689722, 139.847806
"POINT (139.864306 35.683806)",15930.0,都営地下鉄船堀駅,Toei Subway Funabori Station,〒134-0091 東京都江戸川区船堀3-6-1,https://stamp.funakiya.com/toei-funabori.html,,,設置あり,35.683806, 139.864306
"POINT (139.882944 35.686)",15931.0,都営地下鉄一之江駅,Toei Subway Ichinoe Station,〒132-0024 東京都江戸川区一之江8-14-1,https://stamp.funakiya.com/toei-ichinoe.html,,,設置あり,35.686, 139.882944
"POINT (139.897694 35.69325)",15932.0,都営地下鉄瑞江駅,Toei Subway Mizue Station,〒132-0011 東京都江戸川区瑞江2-2-1,https://stamp.funakiya.com/toei-mizue.html,,,設置あり,35.69325, 139.897694
"POINT (139.90375 35.705972)",15933.0,都営地下鉄篠崎駅,Toei Subway Shinozaki Station,〒133-0061 東京都江戸川区篠崎町7-27-1,https://stamp.funakiya.com/toei-shinozaki.html,,,設置あり,35.705972, 139.90375
"POINT (139.926667 35.723056)",15934.0,都営地下鉄本八幡駅,Toei Subway Motoyawata Station,〒272-0021 千葉県市川市八幡2-16-13,https://stamp.funakiya.com/toei-motoyawata.html,,,設置あり,35.723056, 139.926667
"POINT (141.681397 42.7876)",15935.0,JR新千歳空港駅,JR New Chitose Airport Station,〒066-0012 北海道千歳市美々,https://stamp.funakiya.com/jr-shinchitose.html,,,設置あり,42.7876, 141.681397
"POINT (141.759639 43.203972)",15936.0,JR岩見沢駅,JR Iwamizawa Station,〒068-0034 北海道岩見沢市有明町南1-1,https://stamp.funakiya.com/jr-iwamizawa.html,,,設置あり,43.203972, 141.759639
"POINT (141.901194 43.555139)",15937.0,JR滝川駅,JR Takikawa Station,〒073-0031 北海道滝川市栄町4-9-15,https://stamp.funakiya.com/jr-takikawa.html,,,設置あり,43.555139, 141.901194
"POINT (142.358056 43.763611)",15938.0,JR旭川駅,JR Asahikawa Station,〒078-8330 北海道旭川市宮下通8-3-1,https://stamp.funakiya.com/jr-asahikawa.html,,,設置あり,43.763611, 142.358056
"POINT (139.902056 39.207167)",15939.0,JR象潟駅,JR Kisakata Station,〒018-0112 秋田県にかほ市象潟町家の後23,https://stamp.funakiya.com/jr-kisakata.html,,,設置あり,39.207167, 139.902056
"POINT (140.057222 39.386611)",15940.0,JR羽後本荘駅,JR Ugo-Honjō Station,〒015-0858 秋田県由利本荘市西梵天85-1,https://stamp.funakiya.com/jr-ugohonjo.html,,,設置あり,39.386611, 140.057222
"POINT (139.905139 39.015972)",15941.0,JR遊佐駅,JR Yuza Station,〒999-8301 山形県飽海郡遊佐町遊佐南田筋42-2,https://stamp.funakiya.com/jr-yuza.html,,,設置あり,39.015972, 139.905139
"POINT (139.749833 35.654083)",15943.0,都営地下鉄芝公園駅,Toei Subway Shibakoen Station,〒105-0011 東京都港区芝公園4-8-14,https://stamp.funakiya.com/toei-shibakoen.html,,,設置あり,35.654083, 139.749833
"POINT (139.751556 35.661194)",15944.0,都営地下鉄御成門駅,Toei Subway Onarimon Station,〒105-0003 東京都港区西新橋3-24-6,https://stamp.funakiya.com/toei-onarimon.html,,,設置あり,35.661194, 139.751556
"POINT (139.755556 35.669806)",15945.0,都営地下鉄内幸町駅,Toei Subway Uchisaiwaicho Station,〒100-0011 東京都千代田区内幸町2-2-3,https://stamp.funakiya.com/toei-uchisaiwaicho.html,,,設置あり,35.669806, 139.755556
"POINT (139.760222 35.676361)",15946.0,都営地下鉄日比谷駅,Toei Subway Hibiya Station,〒100-0006 東京都千代田区有楽町1-13-1,https://stamp.funakiya.com/toei-hibiya.html,,,設置あり,35.676361, 139.760222
"POINT (139.762944 35.684722)",15947.0,都営地下鉄大手町駅,Toei Subway Otemachi Station,〒100-0005 東京都千代田区丸の内1-3-1,https://stamp.funakiya.com/toei-otemachi.html,,,設置あり,35.684722, 139.762944
"POINT (139.755083 35.703611)",15948.0,都営地下鉄水道橋駅,Toei Subway Suidobashi Station,〒112-0004 東京都文京区後楽1-3-42,https://stamp.funakiya.com/toei-suidobashi.html,,,設置あり,35.703611, 139.755083
"POINT (139.75325 35.709639)",15949.0,都営地下鉄春日駅,Toei Subway Kasuga Station,〒113-0033 東京都文京区本郷4-15-16,https://stamp.funakiya.com/toei-kasuga.html,,,設置あり,35.709639, 139.75325
"POINT (139.752083 35.721333)",15950.0,都営地下鉄白山駅,Toei Subway Hakusan Station,〒112-0001 東京都文京区白山5-36-10,https://stamp.funakiya.com/toei-hakusan.html,,,設置あり,35.721333, 139.752083
"POINT (139.74475 35.727917)",15951.0,都営地下鉄千石駅,Toei Subway Sengoku Station,〒112-0011 東京都文京区千石1-29-13,https://stamp.funakiya.com/toei-sengoku.html,,,設置あり,35.727917, 139.74475
"POINT (139.738194 35.733778)",15952.0,都営地下鉄巣鴨駅,Toei Subway Sugamo Station,〒170-0002 東京都豊島区巣鴨3-27-7,https://stamp.funakiya.com/toei-sugamo.html,,,設置あり,35.733778, 139.738194
"POINT (139.728722 35.7435)",15953.0,都営地下鉄西巣鴨駅,Toei Subway Nishi-sugamo Station,〒170-0001 東京都豊島区西巣鴨3-25-13,https://stamp.funakiya.com/toei-nishisugamo.html,,,設置あり,35.7435, 139.728722
"POINT (139.719611 35.748778)",15954.0,都営地下鉄新板橋駅,Toei Subway Shin-itabashi Station,〒173-0004 東京都板橋区板橋1-53-17,https://stamp.funakiya.com/toei-shinitabashi.html,,,設置あり,35.748778, 139.719611
"POINT (139.710083 35.751389)",15955.0,都営地下鉄板橋区役所前駅,Toei Subway Itabashi-kuyakushomae Station,〒173-0004 東京都板橋区板橋2-66-17,https://stamp.funakiya.com/toei-itabashikuyakushomae.html,,,設置あり,35.751389, 139.710083
"POINT (139.705556 35.761333)",15956.0,都営地下鉄板橋本町駅,Toei Subway Itabashihoncho Station,〒173-0012 東京都板橋区大和町17-1,https://stamp.funakiya.com/toei-itabashihoncho.html,,,設置あり,35.761333, 139.705556
"POINT (139.702278 35.76875)",15957.0,都営地下鉄本蓮沼駅,Toei Subway Motohasunuma Station,〒174-0052 東京都板橋区蓮沼町19-8,https://stamp.funakiya.com/toei-motohasunuma.html,,,設置あり,35.76875, 139.702278
"POINT (139.695417 35.775778)",15958.0,都営地下鉄志村坂上駅,Toei Subway Shimura-sakaue Station,〒174-0056 東京都板橋区志村1-14-13,https://stamp.funakiya.com/toei-shimurasakaue.html,,,設置あり,35.775778, 139.695417
"POINT (139.685889 35.7775)",15959.0,都営地下鉄志村三丁目駅,Toei Subway Shimura-sanchome Station,〒174-0056 東京都板橋区志村3-23-1,https://stamp.funakiya.com/toei-shimurasanchome.html,,,設置あり,35.7775, 139.685889
"POINT (139.679028 35.784167)",15960.0,都営地下鉄蓮根駅,Toei Subway Hasune Station,〒174-0046 東京都板橋区蓮根2-31-30,https://stamp.funakiya.com/toei-hasune.html,,,設置あり,35.784167, 139.679028
"POINT (139.673972 35.786944)",15961.0,都営地下鉄西台駅,Toei Subway Nishidai Station,〒175-0082 東京都板橋区高島平9-1-1,https://stamp.funakiya.com/toei-nishidai.html,,,設置あり,35.786944, 139.673972
"POINT (139.661167 35.788611)",15962.0,都営地下鉄高島平駅,Toei Subway Takashimadaira Station,〒175-0082 東京都板橋区高島平8-2-1,https://stamp.funakiya.com/toei-takashimadaira.html,,,設置あり,35.788611, 139.661167
"POINT (139.65425 35.790278)",15963.0,都営地下鉄新高島平駅,Toei Subway Shin-takashimadaira Station,〒175-0082 東京都板橋区高島平7-1,https://stamp.funakiya.com/toei-shintakashimadaira.html,,,設置あり,35.790278, 139.65425
"POINT (139.645833 35.791667)",15964.0,都営地下鉄西高島平駅,Toei Subway Nishi-takashimadaira Station,〒175-0082 東京都板橋区高島平6-1,https://stamp.funakiya.com/toei-nishitakashimadaira.html,,,設置あり,35.791667, 139.645833
"POINT (139.699139 35.693306)",15965.0,都営地下鉄新宿西口駅,Toei Subway Shinjuku-nishiguchi Station,〒160-0023 東京都新宿区西新宿1-3-17,https://stamp.funakiya.com/toei-shinjukunishiguchi.html,,,設置あり,35.693306, 139.699139
"POINT (139.7075 35.697917)",15966.0,都営地下鉄東新宿駅,Toei Subway Higashi-shinjuku Station,〒160-0022 東京都新宿区新宿7-27-3,https://stamp.funakiya.com/toei-higashishinjuku.html,,,設置あり,35.697917, 139.7075
"POINT (139.718194 35.69925)",15967.0,都営地下鉄若松河田駅,Toei Subway Wakamatsu-kawada Station,〒162-0054 東京都新宿区河田町10-10,https://stamp.funakiya.com/toei-wakamatsukawada.html,,,設置あり,35.69925, 139.718194
"POINT (139.725 35.6995)",15968.0,都営地下鉄牛込柳町駅,Toei Subway Ushigome-yanagicho Station,〒162-0053 東京都新宿区原町2-32,https://stamp.funakiya.com/toei-ushigomeyanagicho.html,,,設置あり,35.6995, 139.725
"POINT (139.735778 35.700861)",15969.0,都営地下鉄牛込神楽坂駅,Toei Subway Ushigome-kagurazaka Station,〒162-0833 東京都新宿区箪笥町15,https://stamp.funakiya.com/toei-ushigomekagurazaka.html,,,設置あり,35.700861, 139.735778
"POINT (139.745833 35.703167)",15970.0,都営地下鉄飯田橋駅,Toei Subway Iidabashi Station,〒112-0004 東京都文京区後楽1-9-5,https://stamp.funakiya.com/toei-iidabashi.html,,,設置あり,35.703167, 139.745833
"POINT (139.760417 35.7075)",15971.0,都営地下鉄本郷三丁目駅,Toei Subway Hongo-sanchome Station,〒113-0033 東京都文京区本郷2-40-8,https://stamp.funakiya.com/toei-hongosanchome.html,,,設置あり,35.7075, 139.760417
"POINT (139.774333 35.707889)",15972.0,都営地下鉄上野御徒町駅,Toei Subway Ueno-okachimachi Station,〒110-0005 東京都台東区上野5-26-6,https://stamp.funakiya.com/toei-uokachimachi.html,,,設置あり,35.707889, 139.774333
"POINT (139.782778 35.706889)",15973.0,都営地下鉄新御徒町駅,Toei Subway Shin-okachimachi Station,〒111-0041 東京都台東区元浅草1-5-2,https://stamp.funakiya.com/toei-shinokachimachi.html,,,設置あり,35.706889, 139.782778
"POINT (139.797444 35.696861)",15974.0,都営地下鉄両国駅,Toei Subway Ryogoku Station,〒130-0015 東京都墨田区横網1-4-29,https://stamp.funakiya.com/toei-ryougoku.html,,,設置あり,35.696861, 139.797444
"POINT (139.798722 35.682639)",15975.0,都営地下鉄清澄白河駅,Toei Subway Kiyosumi-shirakawa Station,〒135-0021 東京都江東区白河1-7-14,https://stamp.funakiya.com/toei-kiyosumishirakawa.html,,,設置あり,35.682639, 139.798722
"POINT (139.795083 35.67275)",15976.0,都営地下鉄門前仲町駅,Toei Subway Monzen-nakacho Station,〒135-0048 東京都江東区門前仲町2-5-2,https://stamp.funakiya.com/toei-monzennakacho.html,,,設置あり,35.67275, 139.795083
"POINT (139.784639 35.664278)",15977.0,都営地下鉄月島駅,Toei Subway Tsukishima Station,〒104-0052 東京都中央区月島1-5-4,https://stamp.funakiya.com/toei-tsukishima.html,,,設置あり,35.664278, 139.784639
"POINT (139.776472 35.658472)",15978.0,都営地下鉄勝どき駅,Toei Subway Kachidoki Station,〒104-0054 東京都中央区勝どき2-10-15,https://stamp.funakiya.com/toei-kachidoki.html,,,設置あり,35.658472, 139.776472
"POINT (139.766944 35.664917)",15979.0,都営地下鉄築地市場駅,Toei Subway Tsukijishijo Station,〒104-0045 東京都中央区築地5-1-2,https://stamp.funakiya.com/toei-tsukijishijo.html,,,設置あり,35.664917, 139.766944
"POINT (139.759972 35.662917)",15980.0,都営地下鉄汐留駅,Toei Subway Shiodome Station,〒105-0021 東京都港区東新橋1-9-1,https://stamp.funakiya.com/toei-shiodome.html,,,設置あり,35.662917, 139.759972
"POINT (139.743611 35.655)",15981.0,都営地下鉄赤羽橋駅,Toei Subway Akabanebashi Station,〒106-0044 東京都港区東麻布1-28-13,https://stamp.funakiya.com/toei-akabanebashi.html,,,設置あり,35.655, 139.743611
"POINT (139.736111 35.6565)",15982.0,都営地下鉄麻布十番駅,Toei Subway Azabu-juban Station,〒106-0045 東京都港区麻布十番1-4-6,https://stamp.funakiya.com/toei-azabu-juban.html,,,設置あり,35.6565, 139.736111
"POINT (139.732111 35.663333)",15983.0,都営地下鉄六本木駅,Toei Subway Roppongi Station,〒107-0052 東京都港区赤坂9-7-39,https://stamp.funakiya.com/toei-roppongi.html,,,設置あり,35.663333, 139.732111
"POINT (139.72384 35.67297)",15984.0,都営地下鉄青山一丁目駅,Toei Subway Aoyama-itchome Station,〒107-0061 東京都港区北青山1-2-4,https://stamp.funakiya.com/toei-aoyamaitchome.html,,,設置あり,35.67297, 139.72384
"POINT (139.714111 35.680056)",15985.0,都営地下鉄国立競技場駅,Toei Subway Kokuritsu-kyogijo Station,〒160-0013 東京都新宿区霞ヶ丘町10-3,https://stamp.funakiya.com/toei-kokuritsukyogijo.html,,,設置あり,35.680056, 139.714111
"POINT (139.701722 35.683)",15986.0,都営地下鉄代々木駅,Toei Subway Yoyogi Station,〒151-0053 東京都渋谷区代々木1-35-5,https://stamp.funakiya.com/toei-yoyogi.html,,,設置あり,35.683, 139.701722
"POINT (139.692556 35.690583)",15987.0,都営地下鉄都庁前駅,Toei Subway Tochomae Station,〒160-0023 東京都新宿区西新宿2-8-1,https://stamp.funakiya.com/toei-tochomae.html,,,設置あり,35.690583, 139.692556
"POINT (139.684306 35.689778)",15988.0,都営地下鉄西新宿五丁目駅,Toei Subway Nishi-shinjuku-gochome Station,〒160-0023 東京都新宿区西新宿5-25-9,https://stamp.funakiya.com/toei-nishishinjuku5.html,,,設置あり,35.689778, 139.684306
"POINT (139.682917 35.697917)",15989.0,都営地下鉄中野坂上駅,Toei Subway Nakano-sakaue Station,〒164-0011 東京都中野区中央2-2-28,https://stamp.funakiya.com/toei-nakanosakaue.html,,,設置あり,35.697917, 139.682917
"POINT (139.683167 35.707278)",15990.0,都営地下鉄東中野駅,Toei Subway Higashi-nakano Station,〒164-0003 東京都中野区東中野3-8-16,https://stamp.funakiya.com/toei-higashinakano.html,,,設置あり,35.707278, 139.683167
"POINT (139.686306 35.713944)",15991.0,都営地下鉄中井駅,Toei Subway Nakai Station,〒161-0034 東京都新宿区上落合2-20-8,https://stamp.funakiya.com/toei-nakai.html,,,設置あり,35.713944, 139.686306
"POINT (139.683333 35.723611)",15992.0,都営地下鉄落合南長崎駅,Toei Subway Ochiai-minami-nagasaki Station,〒161-0031 東京都新宿区西落合3-1-18,https://stamp.funakiya.com/toei-ochiaiminaminagasaki.html,,,設置あり,35.723611, 139.683333
"POINT (139.670639 35.7325)",15993.0,都営地下鉄新江古田駅,Toei Subway Shin-egota Station,〒165-0023 東京都中野区江原町2-29-3,https://stamp.funakiya.com/toei-shinegota.html,,,設置あり,35.7325, 139.670639
"POINT (139.653611 35.737222)",15994.0,都営地下鉄練馬駅,Toei Subway Nerima Station,〒176-0012 東京都練馬区豊玉北5-17-12,https://stamp.funakiya.com/toei-nerima.html,,,設置あり,35.737222, 139.653611
"POINT (139.649111 35.742056)",15995.0,都営地下鉄豊島園駅,Toei Subway Toshimaen Station,〒176-0001 東京都練馬区練馬4-14-17,https://stamp.funakiya.com/toei-toshimaen.html,,,設置あり,35.742056, 139.649111
"POINT (139.641056 35.751111)",15996.0,都営地下鉄練馬春日町駅,Toei Subway Nerima-kasugacho Station,〒179-0074 東京都練馬区春日町3-29-25,https://stamp.funakiya.com/toei-nerimakasugacho.html,,,設置あり,35.751111, 139.641056
"POINT (139.628889 35.7585)",15997.0,都営地下鉄光が丘駅,Toei Subway Hikarigaoka Station,〒179-0072 東京都練馬区光が丘2-9-5,https://stamp.funakiya.com/toei-hikarigaoka.html,,,設置あり,35.7585, 139.628889
"POINT (139.771306 35.728889)",15998.0,日暮里・舎人ライナー日暮里駅,Nippori-Toneri Liner Nippori Station,〒116-0013 東京都荒川区西日暮里2-19-2,https://stamp.funakiya.com/toei-nippori.html,,,設置あり,35.728889, 139.771306
"POINT (139.709542 36.194733)",16000.0,JR古河駅,JR Koga Station,〒306-0023 茨城県古河市本町1-1-15,https://stamp.funakiya.com/jr-koga.html,,,設置あり,36.194733, 139.709542
"POINT (139.806539 36.313608)",16001.0,JR小山駅,JR Oyama Station,〒323-0025 栃木県小山市城山町3-3-22,https://stamp.funakiya.com/jr-oyama.html,,,設置あり,36.313608, 139.806539
"POINT (139.854497 36.395211)",16002.0,JR自治医大駅,JR Jichi Medical University Station,〒329-0403 栃木県下野市医大前3-13-3,https://stamp.funakiya.com/jr-jichiidai.html,,,設置あり,36.395211, 139.854497
"POINT (139.281011 36.191503)",16003.0,JR深谷駅,JR Fukaya Station,〒366-0824 埼玉県深谷市西島町3-1-8,https://stamp.funakiya.com/jr-fukaya.html,,,設置あり,36.191503, 139.281011
"POINT (139.701944 35.659444)",16004.0,東急電鉄渋谷駅,Tokyu Shibuya Station,〒150-0043 東京都渋谷区道玄坂2-1-1,https://stamp.funakiya.com/tokyu-shibuya.html,,,設置あり,35.659444, 139.701944
"POINT (138.736928 36.336089)",16029.0,JR横川駅,JR Yokokawa Station,〒379-0301 群馬県安中市松井田町横川398,https://stamp.funakiya.com/jr-yokokawa.html,,,設置あり,36.336089, 138.736928
"POINT (138.649328 36.546539)",16031.0,JR長野原草津口駅,JR Naganoharakusatsuguchi Station,〒377-1304 群馬県吾妻郡長野原町長野原1276,https://stamp.funakiya.com/jr-naganoharakusatsuguchi.html,,,設置あり,36.546539, 138.649328
"POINT (139.112303 36.095203)",16033.0,秩父鉄道長瀞駅,Chichibu Railway Nagatoro Station,〒369-1305 埼玉県秩父郡長瀞町長瀞529-2,https://stamp.funakiya.com/chichibu-nagatoro.html,,,設置あり,36.095203, 139.112303
"POINT (139.677317 36.065747)",16035.0,JR久喜駅,JR Kuki Station,〒346-0003 埼玉県久喜市久喜中央2-1-1,https://stamp.funakiya.com/jr-kuki.html,,,設置あり,36.065747, 139.677317
