WKT,ID,名前,EN,住所,URL,無人化日,廃止日,スタンプ設置,住所判定用
"POINT (139.04567059693488 35.62798809232622)",29958.0,中央自動車道談合坂SA,CHUO EXPWY Dangōzaka Service Area,〒409-0123 上り：山梨県上野原市大野4943、下り：山梨県上野原市大野窪710,https://stamp.funakiya.com/hw-dangozaka.html,,,設置あり,35.62798809232622, 139.04567059693488
"POINT (140.58131439864368 40.56541181873573)",30304.0,東北自動車道津軽SA,TOHOKU EXPWY Tsugaru Service Area,〒036-0141 上り：青森県平川市沖館比山館21-1、下り：青森県平川市沖館比山館32,https://stamp.funakiya.com/hw-tsugaru.html,,,設置あり,40.56541181873573, 140.58131439864368
"POINT (136.89552 35.49033)",30332.0,東海北陸自動車道関SA,TOKAI-HOKURIKU EXPWY Seki Service Area,〒501-3265 上り：岐阜県関市小瀬首次2832、下り：施設なし,https://stamp.funakiya.com/hw-seki.html,,,設置あり,35.49033, 136.89552
"POINT (137.04917 35.04034)",30340.0,伊勢湾岸自動車道刈谷PA,ISEWANGAN EXPWY Kariya Parking Area,〒448-0007 上り：愛知県刈谷市東境町松ケ枝63-1 下り：愛知県刈谷市東境町吉野22-3 ハイウェイオアシス：愛知県刈谷市東境町吉野55,https://stamp.funakiya.com/hw-kariya.html,,,設置あり,35.04034, 137.04917
"POINT (133.16995 34.35263)",30365.0,西瀬戸自動車道大浜PA,SHIMANAMI EXPWY Ōhama Parking Area,〒722-2101 上り：広島県尾道市因島大浜町二区137、下り：広島県尾道市因島大浜町570-1,https://stamp.funakiya.com/hw-ohama.html,,,設置あり,34.35263, 133.16995
"POINT (136.897013 35.509531)",30367.0,東海北陸自動車道長良川SA,TOKAI-HOKURIKU EXPWY Nagaragawa Service Area,〒501-3217 上り：施設なし、下り：岐阜県関市下有知重竹962,https://stamp.funakiya.com/hw-nagaragawa.html,,,設置あり,35.509531, 136.897013
"POINT (130.71802235297173 32.89426291433273)",30384.0,九州自動車道北熊本SA,KYUSHU EXPWY Kitakumamoto Service Area,〒861-5501 上り：熊本県熊本市北区改寄町1199、下り：熊本県熊本市北区改寄町1563,https://stamp.funakiya.com/hw-kitakumamoto.html,,,設置あり,32.89426291433273, 130.71802235297173
"POINT (135.39583 34.50814)",30612.0,阪神高速道路泉大津PA,HANSHIN EXPWY Isumiotsu Parking Area,〒595-0055 海側：大阪府泉大津市なぎさ町6-1、陸側：大阪府泉大津市なぎさ町5-1,https://stamp.funakiya.com/hw-izumiotsu.html,,,設置あり,34.50814, 135.39583
"POINT (135.1834184973889 35.25555427207999)",30641.0,舞鶴若狭自動車道六人部PA,MAIZURU-WAKASA EXPWY Mutobe Parking Area,〒620-0836 / 620-0833 上り：京都府福知山市大内、下り：京都府福知山市宮上ノ山70,https://stamp.funakiya.com/hw-mutobe.html,2024/3/31 無人化,,設置なし,35.25555427207999, 135.1834184973889
"POINT (136.80865566720593 35.37078365612098)",30928.0,東海北陸自動車道川島PA,TOKAI-HOKURIKU EXPWY Kawashima Service Area,〒501-6021 上り：施設なし 下り：岐阜県各務原市川島笠田町1472,https://stamp.funakiya.com/hw-kawashima.html,,,設置あり,35.37078365612098, 136.80865566720593
"POINT (136.39617482028646 35.33410372848168)",30936.0,名神高速道路伊吹PA,MEISHIN EXPWY Ibuki Parking Area,〒521-0202 上り：滋賀県米原市柏原3231、下り：滋賀県米原市柏原3864-2,https://stamp.funakiya.com/hw-ibuki.html,,,設置あり,35.33410372848168, 136.39617482028646
"POINT (133.66195325187866 34.87356740326632)",31022.0,岡山自動車道高梁SA,OKAYAMA EXPWY Takahashi Parking Area,〒716-1311 上り：岡山県高梁市巨瀬町1163-45、下り：岡山県高梁市巨瀬町1165-35,https://stamp.funakiya.com/hw-takahashi.html,,,設置あり,34.87356740326632, 133.66195325187866
"POINT (136.1919683759207 35.07951035079989)",31154.0,名神高速道路黒丸PA,MEISHIN EXPWY Kuromaru Parking Area,〒527-0073 上り：滋賀県東近江市蛇溝町1251、下り：滋賀県東近江市蛇溝町1251,https://stamp.funakiya.com/hw-kuromaru.html,,,設置あり,35.07951035079989, 136.1919683759207
"POINT (136.24981287950172 34.83778865921233)",31215.0,名阪国道伊賀SA,MEIHAN EXPWY Iga Parking Area,〒519-1402 上り：三重県伊賀市柘植町6427、下り：三重県伊賀市柘植町6187-1,https://stamp.funakiya.com/hw-iga.html,,,設置あり,34.83778865921233, 136.24981287950172
"POINT (136.8463285703882 35.27834143103709)",31228.0,名神高速道路尾張一宮PA,MEISHIN EXPWY Owari-Ichinomiya Service Area,〒491-0826 / 491-0815 上り：愛知県一宮市丹陽町三ツ井東金浦2709、下り：愛知県一宮市千秋町塩尻猫島30-1,https://stamp.funakiya.com/hw-owariichinomiya.html,,,設置あり,35.27834143103709, 136.8463285703882
"POINT (131.11724416264428 33.281818452716976)",31253.0,大分自動車道玖珠SA,OITA EXPWY Kusu Parking Area,〒879-4331 上り：大分県玖珠郡玖珠町戸畑666、下り：大分県玖珠郡玖珠町戸畑498,https://stamp.funakiya.com/hw-kusu.html,,,設置あり,33.281818452716976, 131.11724416264428
"POINT (136.953401381093 35.67189185199319)",31280.0,東海北陸自動車道瓢ヶ岳PA,TOKAI-HOKURIKU EXPWY Fukubegatake Service Area,〒501-4103 上り：施設なし、下り：岐阜県郡上市美並町山田681-2,https://stamp.funakiya.com/hw-fukubegatake.html,,,設置あり,35.67189185199319, 136.953401381093
